track	ref	clade	method	evset	aspect	ic_bin	wang_bma	recall	f1	n_terms	median_pident
fungi	human	fungi	rbh	exp	BP	deep			0.0	0.0	37.8
fungi	human	fungi	rbh	exp	BP	mid		0.03717765158335651	0.04490918038948168	15.327433628318584	37.8
fungi	human	fungi	rbh	exp	BP	shallow		0.24038291867334785	0.32636106950656124	140.17391304347825	37.8
fungi	human	fungi	rbh	exp	CC	deep			0.0	0.0	37.8
fungi	human	fungi	rbh	exp	CC	mid		0.08241527889586142	0.11068516917256412	4.866666666666666	37.8
fungi	human	fungi	rbh	exp	CC	shallow		0.31666209509403426	0.3815213301943705	34.18260869565217	37.8
fungi	human	fungi	rbh	exp	MF	deep			0.0	0.0	37.8
fungi	human	fungi	rbh	exp	MF	mid		0.07986581319914653	0.09342827473668595	4.5327102803738315	37.8
fungi	human	fungi	rbh	exp	MF	shallow		0.28977384611239515	0.33515536265175566	27.605042016806724	37.8
fungi	k_lactis	fungi	besthit	all	BP	deep			0.0	0.0	54.3
fungi	k_lactis	fungi	besthit	all	BP	mid		0.1229548213087154	0.134225058974719	15.042735042735043	54.3
fungi	k_lactis	fungi	besthit	all	BP	shallow		0.4755634268072451	0.5861441860194455	136.20833333333334	54.3
fungi	k_lactis	fungi	besthit	all	CC	deep			0.0	0.0	54.3
fungi	k_lactis	fungi	besthit	all	CC	mid		0.19776355524019076	0.26212286110161925	4.768518518518518	54.3
fungi	k_lactis	fungi	besthit	all	CC	shallow		0.6214392512485537	0.6883976634997754	33.09166666666667	54.3
fungi	k_lactis	fungi	besthit	all	MF	deep			0.0	0.0	54.3
fungi	k_lactis	fungi	besthit	all	MF	mid		0.30252550479823204	0.2936649880517805	4.5754716981132075	54.3
fungi	k_lactis	fungi	besthit	all	MF	shallow		0.6117990517675338	0.5815578069980185	27.838983050847457	54.3
fungi	k_lactis	fungi	besthit	exp	MF	mid		0.0	0.0	14.0	54.3
fungi	k_lactis	fungi	besthit	exp	MF	shallow		0.0	0.0	40.0	54.3
fungi	k_lactis	fungi	rbh	all	BP	deep			0.0	0.0	54.3
fungi	k_lactis	fungi	rbh	all	BP	mid		0.0941546117377151	0.10485873774455748	15.042735042735043	54.3
fungi	k_lactis	fungi	rbh	all	BP	shallow		0.4348278871899939	0.5496908251417305	136.20833333333334	54.3
fungi	k_lactis	fungi	rbh	all	CC	deep			0.0	0.0	54.3
fungi	k_lactis	fungi	rbh	all	CC	mid		0.14794450098188416	0.20034278992612325	4.768518518518518	54.3
fungi	k_lactis	fungi	rbh	all	CC	shallow		0.6004602898254128	0.6784081160421167	33.09166666666667	54.3
fungi	k_lactis	fungi	rbh	all	MF	deep			0.0	0.0	54.3
fungi	k_lactis	fungi	rbh	all	MF	mid		0.20917544856938794	0.22262663227969975	4.5754716981132075	54.3
fungi	k_lactis	fungi	rbh	all	MF	shallow		0.5772794472412837	0.6015571783318566	29.330357142857142	54.3
fungi	k_marxianus	fungi	besthit	all	BP	deep			0.0	0.0	54.0
fungi	k_marxianus	fungi	besthit	all	BP	mid		0.12346320268225265	0.13834103788317406	15.042735042735043	54.0
fungi	k_marxianus	fungi	besthit	all	BP	shallow		0.474636174981274	0.5848119989441015	136.20833333333334	54.0
fungi	k_marxianus	fungi	besthit	all	CC	deep			0.0	0.0	54.0
fungi	k_marxianus	fungi	besthit	all	CC	mid		0.1800286940473856	0.24290354707021372	4.768518518518518	54.0
fungi	k_marxianus	fungi	besthit	all	CC	shallow		0.626309628592876	0.6945342972013229	33.09166666666667	54.0
fungi	k_marxianus	fungi	besthit	all	MF	deep			0.0	0.0	54.0
fungi	k_marxianus	fungi	besthit	all	MF	mid		0.28299010192949586	0.29042495705837607	4.5754716981132075	54.0
fungi	k_marxianus	fungi	besthit	all	MF	shallow		0.585552611163104	0.5665797774311508	27.838983050847457	54.0
fungi	k_marxianus	fungi	rbh	all	BP	deep			0.0	0.0	54.0
fungi	k_marxianus	fungi	rbh	all	BP	mid		0.08532460239168424	0.10180718156238001	15.172413793103448	54.0
fungi	k_marxianus	fungi	rbh	all	BP	shallow		0.4268114562560885	0.5452133113598484	136.20833333333334	54.0
fungi	k_marxianus	fungi	rbh	all	CC	deep			0.0	0.0	54.0
fungi	k_marxianus	fungi	rbh	all	CC	mid		0.14145436598707625	0.19349387752165528	4.768518518518518	54.0
fungi	k_marxianus	fungi	rbh	all	CC	shallow		0.5880813220894371	0.6682845421731833	33.09166666666667	54.0
fungi	k_marxianus	fungi	rbh	all	MF	deep			0.0	0.0	54.0
fungi	k_marxianus	fungi	rbh	all	MF	mid		0.20044590650651256	0.227532817443151	4.5754716981132075	54.0
fungi	k_marxianus	fungi	rbh	all	MF	shallow		0.5462167981041164	0.5823817805915014	29.330357142857142	54.0
fungi	magnaporthe	fungi	besthit	all	BP	deep			0.0	0.0	41.1
fungi	magnaporthe	fungi	besthit	all	BP	mid		0.07715236883710516	0.08347325351682114	14.915254237288135	41.1
fungi	magnaporthe	fungi	besthit	all	BP	shallow		0.3631543211361604	0.4647587516835398	136.20833333333334	41.1
fungi	magnaporthe	fungi	besthit	all	CC	mid		0.102522996214585	0.14175486244535013	4.724770642201835	41.1
fungi	magnaporthe	fungi	besthit	all	CC	shallow		0.44679715280159243	0.5212478668327981	33.09166666666667	41.1
fungi	magnaporthe	fungi	besthit	all	MF	deep			0.0	0.0	41.1
fungi	magnaporthe	fungi	besthit	all	MF	mid		0.18893056999117605	0.19316383101212822	4.36936936936937	41.1
fungi	magnaporthe	fungi	besthit	all	MF	shallow		0.5226619057565577	0.5136060068517055	27.605042016806724	41.1
fungi	magnaporthe	fungi	besthit	exp	BP	mid		0.0	0.0	36.0	41.1
fungi	magnaporthe	fungi	besthit	exp	BP	shallow		0.0380116959064327	0.072829131652661	342.0	41.1
fungi	magnaporthe	fungi	besthit	exp	MF	mid		0.0	0.0	8.0	41.1
fungi	magnaporthe	fungi	besthit	exp	MF	shallow		0.0	0.0	41.0	41.1
fungi	magnaporthe	fungi	rbh	all	BP	deep			0.0	0.0	41.1
fungi	magnaporthe	fungi	rbh	all	BP	mid		0.05013111607014152	0.06408731355402131	15.172413793103448	41.1
fungi	magnaporthe	fungi	rbh	all	BP	shallow		0.3083164734341008	0.4083828258482734	136.20833333333334	41.1
fungi	magnaporthe	fungi	rbh	all	CC	mid		0.07435951898568721	0.10856215435654687	4.813084112149533	41.1
fungi	magnaporthe	fungi	rbh	all	CC	shallow		0.37807385900866386	0.4492262574224502	33.09166666666667	41.1
fungi	magnaporthe	fungi	rbh	all	MF	deep			0.0	0.0	41.1
fungi	magnaporthe	fungi	rbh	all	MF	mid		0.12474105580166185	0.14800006742880045	4.663461538461538	41.1
fungi	magnaporthe	fungi	rbh	all	MF	shallow		0.46606036988456034	0.5216499228321164	29.863636363636363	41.1
fungi	neurospora	fungi	besthit	all	BP	deep			0.0	0.0	41.3
fungi	neurospora	fungi	besthit	all	BP	mid		0.0839819858765588	0.09207687140289345	15.042735042735043	41.3
fungi	neurospora	fungi	besthit	all	BP	shallow		0.3795135962405086	0.47749629921740333	136.20833333333334	41.3
fungi	neurospora	fungi	besthit	all	CC	deep			0.0	0.0	41.3
fungi	neurospora	fungi	besthit	all	CC	mid		0.0797128494558401	0.11567979075289017	4.768518518518518	41.3
fungi	neurospora	fungi	besthit	all	CC	shallow		0.5034554710668709	0.5638596712405829	33.09166666666667	41.3
fungi	neurospora	fungi	besthit	all	MF	deep			0.0	0.0	41.3
fungi	neurospora	fungi	besthit	all	MF	mid		0.17164275118820574	0.17240320634182527	4.217391304347826	41.3
fungi	neurospora	fungi	besthit	all	MF	shallow		0.524388775510786	0.5034435316694899	27.605042016806724	41.3
fungi	neurospora	fungi	besthit	exp	CC	mid		0.0	0.0	6.666666666666667	41.3
fungi	neurospora	fungi	besthit	exp	CC	shallow		0.09315113240418117	0.1346790890269151	33.0	41.3
fungi	neurospora	fungi	besthit	exp	MF	mid		0.0	0.0	14.0	41.3
fungi	neurospora	fungi	besthit	exp	MF	shallow		0.0	0.0	40.0	41.3
fungi	neurospora	fungi	rbh	all	BP	deep			0.0	0.0	41.3
fungi	neurospora	fungi	rbh	all	BP	mid		0.05416743723380884	0.06798171770467624	15.172413793103448	41.3
fungi	neurospora	fungi	rbh	all	BP	shallow		0.3409420261702806	0.4433284069855522	136.20833333333334	41.3
fungi	neurospora	fungi	rbh	all	CC	deep			0.0	0.0	41.3
fungi	neurospora	fungi	rbh	all	CC	mid		0.0710450634516055	0.105045714776336	4.813084112149533	41.3
fungi	neurospora	fungi	rbh	all	CC	shallow		0.4527051812882017	0.5248345925618104	33.09166666666667	41.3
fungi	neurospora	fungi	rbh	all	MF	deep			0.0	0.0	41.3
fungi	neurospora	fungi	rbh	all	MF	mid		0.09000676652191802	0.1138436742218255	4.619047619047619	41.3
fungi	neurospora	fungi	rbh	all	MF	shallow		0.4591345945272204	0.486774175866877	28.31896551724138	41.3
fungi	neurospora	fungi	rbh	exp	CC	mid		0.0	0.0	6.666666666666667	41.3
fungi	neurospora	fungi	rbh	exp	CC	shallow		0.09847028134035138	0.14509575569358174	33.0	41.3
fungi	pombe	fungi	besthit	all	BP	deep			0.0	0.0	41.2
fungi	pombe	fungi	besthit	all	BP	mid		0.19455853528165634	0.15948270523380498	14.915254237288135	41.2
fungi	pombe	fungi	besthit	all	BP	shallow		0.5220876730202507	0.580924751329381	136.20833333333334	41.2
fungi	pombe	fungi	besthit	all	CC	deep			0.0	0.0	41.2
fungi	pombe	fungi	besthit	all	CC	mid		0.18354790329089393	0.20567375973933813	4.681818181818182	41.2
fungi	pombe	fungi	besthit	all	CC	shallow		0.643257336770085	0.6364928835102567	33.09166666666667	41.2
fungi	pombe	fungi	besthit	all	MF	deep			0.0	0.0	41.2
fungi	pombe	fungi	besthit	all	MF	mid		0.303263291142079	0.2503965621894133	4.409090909090909	41.2
fungi	pombe	fungi	besthit	all	MF	shallow		0.6209197999434095	0.5434082165570168	27.375	41.2
fungi	pombe	fungi	besthit	exp	BP	deep			0.0	0.0	41.2
fungi	pombe	fungi	besthit	exp	BP	mid		0.06674925528438086	0.07335071174383903	15.042735042735043	41.2
fungi	pombe	fungi	besthit	exp	BP	shallow		0.32041313525726706	0.4169907115301972	138.16101694915255	41.2
fungi	pombe	fungi	besthit	exp	CC	deep			0.0	0.0	41.2
fungi	pombe	fungi	besthit	exp	CC	mid		0.05612089105079759	0.07274796130421432	4.724770642201835	41.2
fungi	pombe	fungi	besthit	exp	CC	shallow		0.4850581732454703	0.5127920860477514	33.09166666666667	41.2
fungi	pombe	fungi	besthit	exp	MF	deep			0.0	0.0	41.2
fungi	pombe	fungi	besthit	exp	MF	mid		0.07107737941071274	0.08175769184943496	4.4495412844036695	41.2
fungi	pombe	fungi	besthit	exp	MF	shallow		0.26566234381665743	0.3283715338928478	28.771929824561404	41.2
fungi	pombe	fungi	rbh	all	BP	deep			0.0	0.0	41.2
fungi	pombe	fungi	rbh	all	BP	mid		0.1460829659063169	0.1455064402577879	14.915254237288135	41.2
fungi	pombe	fungi	rbh	all	BP	shallow		0.46339664148938264	0.5463196454374974	136.20833333333334	41.2
fungi	pombe	fungi	rbh	all	CC	deep			0.0	0.0	41.2
fungi	pombe	fungi	rbh	all	CC	mid		0.14139367901050143	0.18155210815066708	4.768518518518518	41.2
fungi	pombe	fungi	rbh	all	CC	shallow		0.5468906440562021	0.5851223070905843	33.09166666666667	41.2
fungi	pombe	fungi	rbh	all	MF	deep			0.0	0.0	41.2
fungi	pombe	fungi	rbh	all	MF	mid		0.1775008661372298	0.17537749640770386	4.5327102803738315	41.2
fungi	pombe	fungi	rbh	all	MF	shallow		0.5590301139610391	0.5184994276260652	27.375	41.2
fungi	pombe	fungi	rbh	exp	BP	deep			0.0	0.0	41.2
fungi	pombe	fungi	rbh	exp	BP	mid		0.04819373248843768	0.05843251013658992	15.172413793103448	41.2
fungi	pombe	fungi	rbh	exp	BP	shallow		0.26168558571120826	0.3622581099818848	138.16101694915255	41.2
fungi	pombe	fungi	rbh	exp	CC	deep			0.0	0.0	41.2
fungi	pombe	fungi	rbh	exp	CC	mid		0.04717748502795231	0.06625892280097888	4.813084112149533	41.2
fungi	pombe	fungi	rbh	exp	CC	shallow		0.39100504928798097	0.44146247016319423	33.09166666666667	41.2
fungi	pombe	fungi	rbh	exp	MF	deep			0.0	0.0	41.2
fungi	pombe	fungi	rbh	exp	MF	mid		0.032489732489732484	0.0426881055452484	4.619047619047619	41.2
fungi	pombe	fungi	rbh	exp	MF	shallow		0.21405365616457528	0.2830641832378487	29.285714285714285	41.2
fungi	s_uvarum	fungi	besthit	all	BP	deep			0.0	0.0	84.3
fungi	s_uvarum	fungi	besthit	all	BP	mid		0.12969641451096361	0.1411658030805089	15.042735042735043	84.3
fungi	s_uvarum	fungi	besthit	all	BP	shallow		0.5059766583288458	0.6132641307524089	136.20833333333334	84.3
fungi	s_uvarum	fungi	besthit	all	CC	deep			0.0	0.0	84.3
fungi	s_uvarum	fungi	besthit	all	CC	mid		0.25469131076607715	0.3322291761640747	4.768518518518518	84.3
fungi	s_uvarum	fungi	besthit	all	CC	shallow		0.6574621461411259	0.7095636807867604	33.09166666666667	84.3
fungi	s_uvarum	fungi	besthit	all	MF	deep			0.0	0.0	84.3
fungi	s_uvarum	fungi	besthit	all	MF	mid		0.2932502121896061	0.28358587940875735	4.5754716981132075	84.3
fungi	s_uvarum	fungi	besthit	all	MF	shallow		0.6249827224919648	0.6002893499244957	28.076923076923077	84.3
fungi	s_uvarum	fungi	rbh	all	BP	deep			0.0	0.0	84.3
fungi	s_uvarum	fungi	rbh	all	BP	mid		0.12918533613559158	0.1412783061301929	15.042735042735043	84.3
fungi	s_uvarum	fungi	rbh	all	BP	shallow		0.4996490875535322	0.6074267336498768	136.20833333333334	84.3
fungi	s_uvarum	fungi	rbh	all	CC	deep			0.0	0.0	84.3
fungi	s_uvarum	fungi	rbh	all	CC	mid		0.2483309784711654	0.3266500844738719	4.768518518518518	84.3
fungi	s_uvarum	fungi	rbh	all	CC	shallow		0.6535227590341244	0.7089292367544283	33.09166666666667	84.3
fungi	s_uvarum	fungi	rbh	all	MF	deep			0.0	0.0	84.3
fungi	s_uvarum	fungi	rbh	all	MF	mid		0.29281731175670567	0.2852162562614908	4.5754716981132075	84.3
fungi	s_uvarum	fungi	rbh	all	MF	shallow		0.6269598578392233	0.6098267893022851	28.31896551724138	84.3
fungi	torulaspora	fungi	besthit	all	BP	deep			0.0	0.0	59.9
fungi	torulaspora	fungi	besthit	all	BP	mid		0.03870156970269269	0.04271009865560063	15.042735042735043	59.9
fungi	torulaspora	fungi	besthit	all	BP	shallow		0.350996964647894	0.45601121550882184	136.20833333333334	59.9
fungi	torulaspora	fungi	besthit	all	CC	deep			0.0	0.0	59.9
fungi	torulaspora	fungi	besthit	all	CC	mid		0.008229491173416406	0.011683172794283905	4.768518518518518	59.9
fungi	torulaspora	fungi	besthit	all	CC	shallow		0.3836866629488177	0.4680085852970202	33.36974789915966	59.9
fungi	torulaspora	fungi	besthit	all	MF	deep			0.0	0.0	59.9
fungi	torulaspora	fungi	besthit	all	MF	mid		0.06802739908800513	0.08357753357753359	4.70873786407767	59.9
fungi	torulaspora	fungi	besthit	all	MF	shallow		0.3869994563332793	0.41200511871498713	28.076923076923077	59.9
fungi	torulaspora	fungi	rbh	all	BP	deep			0.0	0.0	59.9
fungi	torulaspora	fungi	rbh	all	BP	mid		0.029750301387571815	0.03558137957670156	15.172413793103448	59.9
fungi	torulaspora	fungi	rbh	all	BP	shallow		0.30427970447020164	0.4130879468454664	136.20833333333334	59.9
fungi	torulaspora	fungi	rbh	all	CC	deep			0.0	0.0	59.9
fungi	torulaspora	fungi	rbh	all	CC	mid		0.008229491173416406	0.011683172794283905	4.768518518518518	59.9
fungi	torulaspora	fungi	rbh	all	CC	shallow		0.35036751448640263	0.43008975649285136	33.09166666666667	59.9
fungi	torulaspora	fungi	rbh	all	MF	deep			0.0	0.0	59.9
fungi	torulaspora	fungi	rbh	all	MF	mid		0.04877560710894043	0.06225565157603992	4.70873786407767	59.9
fungi	torulaspora	fungi	rbh	all	MF	shallow		0.3455106638376413	0.400329665044207	29.330357142857142	59.9
fungi	yarrowia	fungi	besthit	all	BP	deep			0.0	0.0	43.9
fungi	yarrowia	fungi	besthit	all	BP	mid		0.10411058907696719	0.11161754864903237	15.042735042735043	43.9
fungi	yarrowia	fungi	besthit	all	BP	shallow		0.43655812077014655	0.5358611007717541	136.20833333333334	43.9
fungi	yarrowia	fungi	besthit	all	CC	deep			0.0	0.0	43.9
fungi	yarrowia	fungi	besthit	all	CC	mid		0.1149500681042737	0.15465028222037566	4.813084112149533	43.9
fungi	yarrowia	fungi	besthit	all	CC	shallow		0.5698045815838625	0.6216060854102676	33.09166666666667	43.9
fungi	yarrowia	fungi	besthit	all	MF	deep			0.0	0.0	43.9
fungi	yarrowia	fungi	besthit	all	MF	mid		0.21929448217327005	0.2232231101197886	4.5754716981132075	43.9
fungi	yarrowia	fungi	besthit	all	MF	shallow		0.5491909481155829	0.524279047983999	27.605042016806724	43.9
fungi	yarrowia	fungi	rbh	all	BP	deep			0.0	0.0	43.9
fungi	yarrowia	fungi	rbh	all	BP	mid		0.05251214726188763	0.06574064121347391	15.172413793103448	43.9
fungi	yarrowia	fungi	rbh	all	BP	shallow		0.36392092595717446	0.4672616381529378	136.20833333333334	43.9
fungi	yarrowia	fungi	rbh	all	CC	deep			0.0	0.0	43.9
fungi	yarrowia	fungi	rbh	all	CC	mid		0.09979029278094698	0.14326561461064385	4.768518518518518	43.9
fungi	yarrowia	fungi	rbh	all	CC	shallow		0.5217548785652495	0.5821081622400204	33.09166666666667	43.9
fungi	yarrowia	fungi	rbh	all	MF	deep			0.0	0.0	43.9
fungi	yarrowia	fungi	rbh	all	MF	mid		0.08102859542253481	0.09903909652821603	4.70873786407767	43.9
fungi	yarrowia	fungi	rbh	all	MF	shallow		0.4886868306880088	0.505632408612728	28.076923076923077	43.9
fungi	z_rouxii	fungi	besthit	all	BP	deep			0.0	0.0	58.5
fungi	z_rouxii	fungi	besthit	all	BP	mid		0.12577401940536748	0.1379385066139065	15.042735042735043	58.5
fungi	z_rouxii	fungi	besthit	all	BP	shallow		0.47935491398200636	0.5877970651336415	136.20833333333334	58.5
fungi	z_rouxii	fungi	besthit	all	CC	mid		0.2094269178381328	0.27236097236097234	4.724770642201835	58.5
fungi	z_rouxii	fungi	besthit	all	CC	shallow		0.6215442036846341	0.6806304531817158	33.09166666666667	58.5
fungi	z_rouxii	fungi	besthit	all	MF	deep			0.0	0.0	58.5
fungi	z_rouxii	fungi	besthit	all	MF	mid		0.2759135365195971	0.2771551001693521	4.5754716981132075	58.5
fungi	z_rouxii	fungi	besthit	all	MF	shallow		0.6154208010331871	0.5853479755344115	27.838983050847457	58.5
fungi	z_rouxii	fungi	rbh	all	BP	deep			0.0	0.0	58.5
fungi	z_rouxii	fungi	rbh	all	BP	mid		0.09366645000402969	0.10577840086524369	15.042735042735043	58.5
fungi	z_rouxii	fungi	rbh	all	BP	shallow		0.43704529801921077	0.5503430575299304	136.20833333333334	58.5
fungi	z_rouxii	fungi	rbh	all	CC	mid		0.1519093834514395	0.20504991949946078	4.724770642201835	58.5
fungi	z_rouxii	fungi	rbh	all	CC	shallow		0.5936721648751916	0.6650305285471061	33.09166666666667	58.5
fungi	z_rouxii	fungi	rbh	all	MF	deep			0.0	0.0	58.5
fungi	z_rouxii	fungi	rbh	all	MF	mid		0.1996815474088201	0.21690455770644448	4.5754716981132075	58.5
fungi	z_rouxii	fungi	rbh	all	MF	shallow		0.5786889506156161	0.6042737935842034	29.330357142857142	58.5
insect	aedes	insect	besthit	all	BP	deep			0.0	0.0	55.5
insect	aedes	insect	besthit	all	BP	mid		0.12266934870786098	0.144304620982617	30.4	55.5
insect	aedes	insect	besthit	all	BP	shallow		0.3566004036623059	0.45650321105454955	274.80833333333334	55.5
insect	aedes	insect	besthit	all	CC	deep			0.0	0.0	55.5
insect	aedes	insect	besthit	all	CC	mid		0.2708843847838155	0.2451721142933775	5.465346534653466	55.5
insect	aedes	insect	besthit	all	CC	shallow		0.48154301287736484	0.5484496686995655	33.36440677966102	55.5
insect	aedes	insect	besthit	all	MF	deep			0.0	0.0	55.5
insect	aedes	insect	besthit	all	MF	mid		0.4660317911773939	0.3592717721593931	5.2631578947368425	55.5
insect	aedes	insect	besthit	all	MF	shallow		0.6531284973044206	0.5316799638193516	21.258333333333333	55.5
insect	aedes	insect	rbh	all	BP	deep			0.0	0.0	55.5
insect	aedes	insect	rbh	all	BP	mid		0.10223827242458144	0.1261217589855813	30.4	55.5
insect	aedes	insect	rbh	all	BP	shallow		0.3335666720277493	0.4327159571573547	274.80833333333334	55.5
insect	aedes	insect	rbh	all	CC	deep			0.0	0.0	55.5
insect	aedes	insect	rbh	all	CC	mid		0.2599937222802498	0.24769042499878297	5.575757575757576	55.5
insect	aedes	insect	rbh	all	CC	shallow		0.4757822158975526	0.5465135845884147	33.36440677966102	55.5
insect	aedes	insect	rbh	all	MF	deep			0.0	0.0	55.5
insect	aedes	insect	rbh	all	MF	mid		0.42441164526924574	0.3444199353512929	5.2631578947368425	55.5
insect	aedes	insect	rbh	all	MF	shallow		0.5790591514073964	0.5143904327459413	21.258333333333333	55.5
insect	anopheles	insect	besthit	all	BP	deep			0.0	0.0	55.2
insect	anopheles	insect	besthit	all	BP	mid		0.12982650075358493	0.15171300150813188	30.4	55.2
insect	anopheles	insect	besthit	all	BP	shallow		0.37747151509560894	0.471962863590007	274.80833333333334	55.2
insect	anopheles	insect	besthit	all	CC	deep			0.0	0.0	55.2
insect	anopheles	insect	besthit	all	CC	mid		0.3164420037759696	0.2702379878279793	5.52	55.2
insect	anopheles	insect	besthit	all	CC	shallow		0.5162618892456129	0.5661262049036094	33.36440677966102	55.2
insect	anopheles	insect	besthit	all	MF	deep			0.0	0.0	55.2
insect	anopheles	insect	besthit	all	MF	mid		0.4953575157127866	0.34382395763434315	5.172413793103448	55.2
insect	anopheles	insect	besthit	all	MF	shallow		0.6620948884347597	0.5364886664765962	21.258333333333333	55.2
insect	anopheles	insect	besthit	exp	BP	mid		0.0	0.0	14.5	55.2
insect	anopheles	insect	besthit	exp	BP	shallow		0.01803816338700055	0.034722222222222196	60.5	55.2
insect	anopheles	insect	rbh	all	BP	deep			0.0	0.0	55.2
insect	anopheles	insect	rbh	all	BP	mid		0.1126522698443975	0.14052888569305985	30.4	55.2
insect	anopheles	insect	rbh	all	BP	shallow		0.3528871788596162	0.4500811568544984	274.80833333333334	55.2
insect	anopheles	insect	rbh	all	CC	deep			0.0	0.0	55.2
insect	anopheles	insect	rbh	all	CC	mid		0.298050717642748	0.27907065992579183	5.63265306122449	55.2
insect	anopheles	insect	rbh	all	CC	shallow		0.49116225450182754	0.5523772967778082	33.36440677966102	55.2
insect	anopheles	insect	rbh	all	MF	deep			0.0	0.0	55.2
insect	anopheles	insect	rbh	all	MF	mid		0.4432550395203278	0.34375455701894436	5.217391304347826	55.2
insect	anopheles	insect	rbh	all	MF	shallow		0.6138143580458423	0.5383763761811184	21.436974789915965	55.2
insect	aphid	insect	besthit	all	BP	deep			0.0	0.0	48.3
insect	aphid	insect	besthit	all	BP	mid		0.10424090498278907	0.13293519752271962	30.4	48.3
insect	aphid	insect	besthit	all	BP	shallow		0.3227041490747194	0.41726330448522725	274.80833333333334	48.3
insect	aphid	insect	besthit	all	CC	deep			0.0	0.0	48.3
insect	aphid	insect	besthit	all	CC	mid		0.2549493341713455	0.261937530905889	5.52	48.3
insect	aphid	insect	besthit	all	CC	shallow		0.44421208083205554	0.5143839838611686	33.36440677966102	48.3
insect	aphid	insect	besthit	all	MF	deep			0.0	0.0	48.3
insect	aphid	insect	besthit	all	MF	mid		0.40542334587908263	0.32614419321238913	5.357142857142857	48.3
insect	aphid	insect	besthit	all	MF	shallow		0.5748412430290906	0.5036883429270955	21.436974789915965	48.3
insect	aphid	insect	rbh	all	BP	deep			0.0	0.0	48.3
insect	aphid	insect	rbh	all	BP	mid		0.08257172853878197	0.11155025946062001	30.4	48.3
insect	aphid	insect	rbh	all	BP	shallow		0.2889471247000366	0.3779518507249656	274.80833333333334	48.3
insect	aphid	insect	rbh	all	CC	deep			0.0	0.0	48.3
insect	aphid	insect	rbh	all	CC	mid		0.1984052913844185	0.21683042232006966	5.575757575757576	48.3
insect	aphid	insect	rbh	all	CC	shallow		0.41866508469794295	0.4988774412401473	33.36440677966102	48.3
insect	aphid	insect	rbh	all	MF	deep			0.0	0.0	48.3
insect	aphid	insect	rbh	all	MF	mid		0.3194196911072275	0.30164776253589454	5.454545454545454	48.3
insect	aphid	insect	rbh	all	MF	shallow		0.4971634299690832	0.4817663106003109	21.436974789915965	48.3
insect	apis	insect	besthit	all	BP	deep			0.0	0.0	50.4
insect	apis	insect	besthit	all	BP	mid		0.1116332790176136	0.13214626931820286	30.4	50.4
insect	apis	insect	besthit	all	BP	shallow		0.34475597569160404	0.4428594337904033	274.80833333333334	50.4
insect	apis	insect	besthit	all	CC	deep			0.0	0.0	50.4
insect	apis	insect	besthit	all	CC	mid		0.26645269482081624	0.23979603041183117	5.465346534653466	50.4
insect	apis	insect	besthit	all	CC	shallow		0.45404548122348587	0.5329945015596318	33.64957264957265	50.4
insect	apis	insect	besthit	all	MF	deep			0.0	0.0	50.4
insect	apis	insect	besthit	all	MF	mid		0.4391253470315788	0.3483572979411893	5.2631578947368425	50.4
insect	apis	insect	besthit	all	MF	shallow		0.6151733150493102	0.5188176805977389	21.436974789915965	50.4
insect	apis	insect	besthit	exp	MF	mid		0.0	0.0	4.0	50.4
insect	apis	insect	besthit	exp	MF	shallow		0.0	0.0	16.0	50.4
insect	apis	insect	rbh	all	BP	deep			0.0	0.0	50.4
insect	apis	insect	rbh	all	BP	mid		0.09185496555895249	0.11738216605442418	30.4	50.4
insect	apis	insect	rbh	all	BP	shallow		0.3156748711474396	0.40990934060375156	274.80833333333334	50.4
insect	apis	insect	rbh	all	CC	deep			0.0	0.0	50.4
insect	apis	insect	rbh	all	CC	mid		0.24695692774440403	0.23657717154727234	5.575757575757576	50.4
insect	apis	insect	rbh	all	CC	shallow		0.4453000497443882	0.5250670101638862	33.64957264957265	50.4
insect	apis	insect	rbh	all	MF	deep			0.0	0.0	50.4
insect	apis	insect	rbh	all	MF	mid		0.37805181401570453	0.33724066551773807	5.357142857142857	50.4
insect	apis	insect	rbh	all	MF	shallow		0.5325207872548317	0.49009203786161265	21.436974789915965	50.4
insect	bombyx	insect	besthit	all	BP	deep			0.0	0.0	49.8
insect	bombyx	insect	besthit	all	BP	mid		0.09545817753361445	0.11908330450498807	30.4	49.8
insect	bombyx	insect	besthit	all	BP	shallow		0.32279423092648635	0.416616717171792	274.80833333333334	49.8
insect	bombyx	insect	besthit	all	CC	deep			0.0	0.0	49.8
insect	bombyx	insect	besthit	all	CC	mid		0.2185907405546874	0.2265650284157842	5.411764705882353	49.8
insect	bombyx	insect	besthit	all	CC	shallow		0.43797932304525705	0.521439108390713	33.36440677966102	49.8
insect	bombyx	insect	besthit	all	MF	deep			0.0	0.0	49.8
insect	bombyx	insect	besthit	all	MF	mid		0.41947185237808415	0.34431886135450573	5.2631578947368425	49.8
insect	bombyx	insect	besthit	all	MF	shallow		0.5921005332409064	0.5175089726246517	21.436974789915965	49.8
insect	bombyx	insect	rbh	all	BP	deep			0.0	0.0	49.8
insect	bombyx	insect	rbh	all	BP	mid		0.08277082288967484	0.10762337749517699	30.4	49.8
insect	bombyx	insect	rbh	all	BP	shallow		0.2940885507160093	0.38426416542796243	274.80833333333334	49.8
insect	bombyx	insect	rbh	all	CC	deep			0.0	0.0	49.8
